transaction_id,product_id,customer_id,Ano,Mês,Dia,pedido_online,status_pedido,marca,linha_produto,classe_produto,tamanho_produto,preco_lista,custo_padrao
8342,77,1984,2017,outubro,10,false,Approved,Norco Bicycles,Road,medium,large,124031,79510
8343,81,786,2017,janeiro,21,false,Approved,Norco Bicycles,Standard,medium,small,58645,52194
8344,3,2076,2017,fevereiro,10,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8345,56,2616,2017,outubro,24,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
8346,4,2282,2017,dezembro,16,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
8347,0,3347,2017,fevereiro,19,true,Approved,Trek Bicycles,Standard,high,medium,49572,29743
8349,43,2181,2017,novembro,9,true,Approved,Solex,Standard,medium,medium,115196,64949
8350,99,90,2017,março,9,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
8352,99,3262,2017,dezembro,29,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
8353,62,3339,2017,outubro,28,false,Approved,Solex,Standard,medium,medium,47816,29872
8354,0,3022,2017,agosto,30,true,Approved,Norco Bicycles,Standard,medium,medium,3604,27030
8355,49,220,2017,fevereiro,8,false,Approved,Solex,Standard,medium,large,106156,73358
8356,36,1839,2017,junho,25,false,Approved,Solex,Standard,low,medium,128985,7451
8357,53,3405,2017,abril,18,true,Approved,OHM Cycles,Standard,medium,medium,79534,10158
8358,52,2046,2017,junho,3,true,Approved,OHM Cycles,Road,medium,medium,128028,82951
8359,91,528,2017,julho,6,true,Cancelled,Solex,Standard,medium,medium,10035,7526
8360,29,777,2017,julho,4,false,Approved,WeareA2B,Standard,medium,medium,106503,23009
8361,98,2117,2017,dezembro,6,true,Approved,Trek Bicycles,Standard,high,medium,35839,21503
8362,4,3194,2017,fevereiro,26,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
8363,30,868,2017,março,31,true,Approved,Solex,Standard,high,medium,74817,44890
8364,90,762,2017,fevereiro,10,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
8365,53,1039,2017,outubro,30,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
8366,93,3080,2017,junho,30,false,Approved,OHM Cycles,Standard,high,medium,145817,87490
8367,65,3368,2017,dezembro,1,false,Approved,WeareA2B,Standard,medium,medium,180745,77869
8368,98,3227,2017,junho,10,true,Approved,Trek Bicycles,Standard,high,medium,35839,21503
8369,94,3224,2017,abril,30,true,Approved,Giant Bicycles,Standard,medium,large,16353,99366
8371,63,3401,2017,maio,26,true,Approved,Solex,Standard,medium,medium,14832,9959
8372,5,2424,2017,julho,23,true,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
8374,18,2856,2017,abril,17,true,Approved,Solex,Standard,medium,medium,57527,43145
8375,95,577,2017,julho,14,true,Approved,Giant Bicycles,Standard,medium,large,56956,52843
8376,90,2494,2017,junho,15,true,Approved,Solex,Standard,low,medium,94504,50758
8377,17,1725,2017,abril,1,true,Approved,WeareA2B,Touring,medium,large,136299,5774
8378,59,605,2017,novembro,19,true,Approved,Solex,Standard,medium,large,106156,73358
8379,94,560,2017,maio,8,false,Approved,Giant Bicycles,Standard,medium,large,16353,99366
8380,25,3358,2017,junho,8,true,Approved,Giant Bicycles,Road,medium,medium,153899,82965
8381,4,2183,2017,junho,1,true,Approved,Giant Bicycles,Standard,high,medium,112913,67748
8382,57,2193,2017,novembro,6,true,Approved,WeareA2B,Touring,medium,large,189039,26014
8383,65,1300,2017,abril,1,false,Approved,WeareA2B,Standard,medium,medium,180745,77869
8384,3,691,2017,fevereiro,10,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8386,1,3477,2017,setembro,25,false,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
8388,86,88,2017,setembro,12,true,Approved,Norco Bicycles,Road,high,large,77453,46472
8389,97,1003,2017,novembro,13,true,Approved,OHM Cycles,Road,medium,medium,74254,66740
8390,94,1321,2017,maio,31,false,Approved,Giant Bicycles,Standard,medium,large,16353,99366
8391,38,1559,2017,outubro,2,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8392,36,2113,2017,março,25,false,Approved,Solex,Standard,low,medium,94504,50758
8393,84,264,2017,agosto,22,false,Approved,Trek Bicycles,Road,medium,medium,29062,21514
8394,39,3046,2017,maio,16,false,Approved,Giant Bicycles,Standard,medium,large,181275,58248
8395,3,2938,2017,maio,26,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8397,0,2003,2017,maio,25,false,Approved,Solex,Standard,medium,medium,10035,7526
8398,13,428,2017,julho,11,false,Approved,Solex,Standard,medium,medium,157753,82651
8400,84,2752,2017,maio,10,false,Approved,Trek Bicycles,Road,medium,medium,29062,21514
8401,63,438,2017,janeiro,9,false,Approved,WeareA2B,Standard,medium,medium,199293,76263
8402,81,3031,2017,abril,14,true,Approved,Norco Bicycles,Standard,medium,small,58645,52194
8403,11,2220,2017,outubro,6,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
8405,9,1485,2017,dezembro,21,true,Approved,OHM Cycles,Road,medium,medium,74254,66740
8407,99,1420,2017,outubro,14,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
8408,5,1176,2017,agosto,4,false,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
8409,55,796,2017,maio,22,true,Approved,Trek Bicycles,Road,medium,large,189419,59876
8410,25,2366,2017,novembro,2,true,Approved,Giant Bicycles,Road,medium,medium,153899,82965
8411,89,3394,2017,maio,25,false,Approved,WeareA2B,Touring,medium,large,136299,5774
8413,56,1312,2017,abril,25,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
8414,39,3300,2017,junho,11,false,Approved,Giant Bicycles,Standard,medium,large,181275,58248
8415,76,8,2017,abril,11,false,Approved,WeareA2B,Standard,low,medium,64231,51385
8416,74,3500,2017,fevereiro,16,false,Approved,WeareA2B,Standard,medium,medium,122807,40091
8417,49,1233,2017,outubro,1,false,Approved,Trek Bicycles,Road,medium,medium,53351,40013
8418,55,509,2017,julho,27,true,Approved,Trek Bicycles,Road,medium,large,189419,59876
8420,84,2722,2017,julho,31,true,Approved,Trek Bicycles,Road,medium,medium,29062,21514
8421,64,2001,2017,setembro,2,true,Approved,Trek Bicycles,Standard,medium,large,146944,59655
8422,19,28,2017,julho,21,true,Approved,OHM Cycles,Road,high,large,1201,721
8423,15,201,2017,julho,13,false,Cancelled,Norco Bicycles,Standard,low,medium,95874,74890
8424,0,1343,2017,dezembro,2,true,Approved,"","","","",89028,
8427,46,111,2017,abril,24,true,Approved,Solex,Standard,low,medium,128985,7451
8428,97,639,2017,dezembro,22,true,Approved,Solex,Standard,medium,large,20262,15196
8429,89,1661,2017,abril,12,true,Approved,WeareA2B,Touring,medium,large,136299,5774
8430,50,2908,2017,fevereiro,12,true,Approved,WeareA2B,Standard,medium,small,17589,13192
8431,45,2117,2017,maio,6,true,Approved,Solex,Standard,medium,medium,44149,8499
8432,61,3332,2017,janeiro,22,false,Approved,OHM Cycles,Standard,low,medium,7116,5693
8433,40,2048,2017,fevereiro,25,false,Approved,Trek Bicycles,Road,medium,large,189419,59876
8434,77,3069,2017,março,15,false,Approved,Norco Bicycles,Road,medium,large,124031,79510
8435,70,2918,2017,agosto,16,true,Approved,Trek Bicycles,Standard,high,medium,49572,29743
8436,76,2233,2017,julho,7,true,Approved,WeareA2B,Standard,low,medium,64231,51385
8437,93,2883,2017,novembro,11,true,Approved,WeareA2B,Standard,medium,medium,106503,23009
8438,66,3416,2017,maio,7,false,Approved,Giant Bicycles,Road,low,small,59026,52533
8439,64,2254,2017,dezembro,27,true,Approved,Trek Bicycles,Standard,medium,large,146944,59655
8440,46,3129,2017,dezembro,14,true,Approved,OHM Cycles,Standard,low,medium,179343,24882
8441,77,1290,2017,agosto,7,false,Approved,WeareA2B,Standard,medium,medium,176964,10876
8442,32,79,2017,março,1,true,Approved,Giant Bicycles,Standard,medium,medium,6427,21137
8443,56,690,2017,setembro,22,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
8444,50,381,2017,agosto,30,false,Approved,WeareA2B,Standard,medium,small,17589,13192
8445,77,3442,2017,maio,24,false,Approved,Norco Bicycles,Road,medium,large,124031,79510
8446,49,1046,2017,setembro,10,false,Approved,Trek Bicycles,Road,medium,medium,53351,40013
8447,27,1850,2017,julho,4,false,Approved,Trek Bicycles,Standard,low,medium,105751,15440
8448,23,2887,2017,fevereiro,12,true,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
8450,35,708,2017,março,8,false,Approved,Trek Bicycles,Standard,low,medium,105751,15440
8451,12,736,2017,maio,2,true,Approved,Giant Bicycles,Standard,medium,large,17653,70948
8452,19,789,2017,dezembro,26,true,Approved,OHM Cycles,Road,high,large,1201,721
8453,50,944,2017,outubro,6,,Approved,WeareA2B,Standard,medium,small,17589,13192
8454,68,3000,2017,setembro,22,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
8456,67,1993,2017,junho,3,true,Approved,Solex,Standard,medium,large,107123,38074
8457,53,1398,2017,maio,6,true,Approved,OHM Cycles,Standard,medium,medium,79534,10158
8458,87,2630,2017,fevereiro,28,true,Approved,Giant Bicycles,Standard,high,medium,1179,70740
8459,67,231,2017,novembro,15,true,Approved,Norco Bicycles,Road,medium,medium,54405,37684
8460,9,3176,2017,outubro,31,true,Approved,OHM Cycles,Road,medium,medium,74254,66740
8462,63,789,2017,agosto,23,false,Approved,Solex,Standard,medium,medium,14832,9959
8463,77,848,2017,janeiro,12,false,Approved,Norco Bicycles,Road,medium,large,124031,79510
8464,56,1671,2017,novembro,6,false,Approved,OHM Cycles,Standard,medium,medium,18386,13790
8465,99,359,2017,janeiro,19,true,Approved,OHM Cycles,Standard,medium,medium,122734,77089
8466,94,3060,2017,dezembro,1,false,Approved,Giant Bicycles,Standard,medium,large,16353,99366
8467,13,1389,2017,maio,13,false,Approved,Solex,Standard,medium,medium,116389,58927
8468,5,1243,2017,janeiro,18,true,Approved,Trek Bicycles,Mountain,low,medium,57464,45971
8469,43,2683,2017,janeiro,3,false,Approved,Solex,Standard,medium,medium,115196,64949
8470,5,2132,2017,março,28,false,Approved,Giant Bicycles,Standard,high,medium,112913,67748
8471,59,2765,2017,março,15,true,Approved,Solex,Standard,medium,large,106156,73358
8472,3,3256,2017,junho,6,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8473,86,365,2017,novembro,5,true,Approved,Norco Bicycles,Road,high,large,77453,46472
8474,3,2072,2017,outubro,10,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8476,40,1009,2017,julho,11,true,Approved,Trek Bicycles,Road,medium,large,189419,59876
8477,30,187,2017,dezembro,16,false,Approved,Solex,Standard,high,medium,74817,44890
8478,1,1023,2017,agosto,20,true,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
8479,50,1099,2017,janeiro,1,true,Approved,WeareA2B,Standard,medium,small,17589,13192
8480,45,1792,2017,julho,20,true,Approved,Solex,Standard,medium,medium,44149,8499
8482,98,2035,2017,janeiro,31,true,Approved,Trek Bicycles,Standard,high,medium,35839,21503
8483,11,194,2017,setembro,13,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
8484,89,1313,2017,dezembro,23,true,Approved,WeareA2B,Touring,medium,large,136299,5774
8485,7,1162,2017,agosto,5,false,Approved,Trek Bicycles,Road,low,medium,98037,23443
8486,0,14,2017,agosto,16,true,Approved,"","","","",108418,
8487,46,431,2017,agosto,14,false,Approved,Solex,Standard,low,medium,128985,7451
8488,68,1954,2017,agosto,24,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
8489,15,773,2017,junho,10,false,Approved,Norco Bicycles,Standard,low,medium,95874,74890
8491,91,2095,2017,fevereiro,20,true,Approved,Solex,Standard,medium,medium,10035,7526
8492,1,1686,2017,março,7,false,Approved,Giant Bicycles,Standard,medium,medium,14035,95482
8493,81,1780,2017,novembro,22,true,Approved,Norco Bicycles,Standard,medium,small,58645,52194
8494,56,1465,2017,maio,8,true,Approved,OHM Cycles,Standard,medium,medium,18386,13790
8495,53,2098,2017,novembro,15,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
8496,23,3484,2017,fevereiro,28,true,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
8498,29,86,2017,junho,13,false,Approved,WeareA2B,Standard,medium,medium,106503,23009
8499,90,2392,2017,junho,30,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
8500,19,458,2017,novembro,18,true,Approved,OHM Cycles,Road,high,large,1201,721
8501,43,1515,2017,outubro,9,true,Approved,Solex,Standard,medium,medium,115196,64949
8502,88,3025,2017,agosto,27,false,Approved,Norco Bicycles,Standard,medium,medium,119846,38110
8503,0,1733,2017,agosto,15,false,Approved,Solex,Road,medium,medium,41698,31274
8504,2,2931,2017,novembro,3,false,Approved,Solex,Standard,medium,medium,7149,5362
8505,76,1360,2017,maio,6,true,Approved,WeareA2B,Standard,low,medium,64231,51385
8506,59,2886,2017,outubro,8,true,Approved,Solex,Standard,medium,large,106156,73358
8507,31,1882,2017,março,18,false,Approved,Giant Bicycles,Standard,medium,medium,23091,17318
8508,90,1697,2017,janeiro,2,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
8510,19,190,2017,dezembro,1,true,Cancelled,OHM Cycles,Road,high,large,1201,721
8511,56,2717,2017,fevereiro,28,true,Approved,OHM Cycles,Standard,medium,medium,18386,13790
8512,57,2335,2017,agosto,6,true,Approved,WeareA2B,Touring,medium,large,189039,26014
8515,63,284,2017,julho,29,true,Approved,WeareA2B,Standard,medium,medium,199293,76263
8516,72,1995,2017,junho,30,true,Approved,Norco Bicycles,Standard,medium,medium,3604,27030
8517,10,909,2017,março,20,true,Approved,Solex,Standard,medium,medium,194543,33318
8518,38,603,2017,fevereiro,12,false,Approved,Solex,Standard,medium,medium,157753,82651
8519,0,124,2017,outubro,8,true,Approved,Norco Bicycles,Standard,low,medium,36301,29041
8520,0,2058,2017,fevereiro,2,true,Approved,Trek Bicycles,Standard,high,medium,35839,21503
8521,7,2841,2017,dezembro,14,true,Approved,Trek Bicycles,Road,low,medium,98037,23443
8522,10,892,2017,junho,13,false,Approved,WeareA2B,Touring,medium,medium,146668,36325
8524,37,1960,2017,outubro,3,false,Approved,OHM Cycles,Standard,low,medium,179343,24882
8526,86,2711,2017,junho,20,true,Approved,OHM Cycles,Standard,medium,medium,23563,12507
8527,0,218,2017,março,26,true,Approved,"","","","",110708,
8528,68,54,2017,agosto,24,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
8529,9,1540,2017,novembro,24,false,Approved,OHM Cycles,Road,medium,medium,74254,66740
8530,81,1307,2017,março,20,true,Approved,Solex,Standard,medium,medium,115196,64949
8531,68,1961,2017,dezembro,5,false,Approved,OHM Cycles,Standard,medium,medium,16369,4471
8533,53,958,2017,julho,20,true,Approved,Giant Bicycles,Standard,high,medium,127493,76496
8535,48,2552,2017,julho,5,false,Approved,WeareA2B,Standard,medium,medium,176296,95052
8536,85,755,2017,agosto,23,true,Approved,WeareA2B,Standard,medium,medium,75264,20536
8537,56,759,2017,fevereiro,15,false,Approved,Norco Bicycles,Mountain,low,small,68863,61288
8539,59,3202,2017,novembro,9,false,Approved,Solex,Standard,medium,large,106156,73358
8540,43,3174,2017,setembro,27,false,Approved,Solex,Standard,medium,medium,115196,64949
8541,87,129,2017,fevereiro,15,true,Approved,OHM Cycles,Standard,medium,medium,16369,4471
8542,64,2638,2017,março,30,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
8543,17,1935,2017,janeiro,1,true,Approved,Solex,Standard,high,medium,102466,61480
8544,3,2270,2017,junho,28,true,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8545,3,195,2017,maio,24,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8546,85,1936,2017,março,15,false,Approved,WeareA2B,Standard,medium,medium,75264,20536
8547,27,1925,2017,julho,5,true,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
8548,81,2755,2017,fevereiro,9,false,Approved,Norco Bicycles,Standard,medium,small,58645,52194
8549,80,2155,2017,junho,9,false,Approved,OHM Cycles,Touring,low,medium,107307,93384
8550,0,345,2017,março,18,true,Approved,Trek Bicycles,Standard,medium,medium,49953,38872
8552,46,1014,2017,abril,20,true,Approved,Solex,Standard,low,medium,128985,7451
8553,29,1341,2017,dezembro,20,false,Approved,Norco Bicycles,Road,medium,medium,54339,40754
8554,45,794,2017,dezembro,8,true,Approved,Solex,Standard,medium,medium,44149,8499
8555,44,882,2017,julho,23,true,Approved,WeareA2B,Standard,medium,medium,176964,10876
8556,57,2632,2017,maio,13,true,Approved,WeareA2B,Touring,medium,large,189039,26014
8557,54,2379,2017,dezembro,27,false,Approved,WeareA2B,Standard,medium,medium,129284,1344
8558,12,3228,2017,fevereiro,18,false,Approved,WeareA2B,Standard,medium,medium,123115,16160
8559,80,3326,2017,janeiro,20,false,Approved,Trek Bicycles,Standard,medium,large,146944,59655
8560,3,2017,2017,junho,17,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8561,56,2266,2017,setembro,12,true,Approved,Norco Bicycles,Mountain,low,small,68863,61288
8563,83,1780,2017,junho,14,false,Approved,Solex,Touring,medium,large,208394,67503
8565,0,2712,2017,dezembro,14,false,Approved,Norco Bicycles,Road,medium,medium,54405,37684
8566,54,711,2017,maio,30,true,Approved,WeareA2B,Standard,medium,medium,129284,1344
8567,7,2063,2017,abril,3,true,Approved,Trek Bicycles,Road,low,medium,98037,23443
8568,2,2263,2017,julho,20,false,Approved,Solex,Standard,medium,medium,7149,5362
8569,0,2066,2017,fevereiro,3,false,Approved,Norco Bicycles,Standard,low,medium,36301,29041
8570,22,2995,2017,março,27,true,Approved,WeareA2B,Standard,medium,medium,6034,4526
8571,86,1712,2017,fevereiro,1,true,Approved,Norco Bicycles,Road,high,large,77453,46472
8572,49,2862,2017,maio,13,true,Approved,Trek Bicycles,Road,medium,medium,53351,40013
8573,89,950,2017,julho,13,true,Approved,Giant Bicycles,Standard,medium,large,181275,58248
8574,3,929,2017,novembro,4,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8575,70,3438,2017,julho,9,false,Approved,Trek Bicycles,Standard,high,medium,49572,29743
8576,63,131,2017,junho,8,true,Approved,WeareA2B,Standard,medium,medium,199293,76263
8577,38,1129,2017,setembro,29,true,Approved,Solex,Standard,medium,medium,157753,82651
8578,38,909,2017,janeiro,5,false,Approved,Trek Bicycles,Standard,medium,large,209147,38892
8580,85,142,2017,maio,14,false,Approved,WeareA2B,Standard,medium,medium,75264,20536
8581,26,587,2017,julho,25,false,Approved,WeareA2B,Standard,medium,medium,199293,76263
